ImageId,classId,class1Coor,class2Coor,class3Coor,class4Coor
d4f486ee1.jpg,3,0,0,"['763 1 35 180', '620 1 53 161']",0
d50164a40.jpg,3,0,0,"['1398 225 27 31', '1331 219 61 37', '1440 194 38 52', '1306 176 37 37', '1389 148 38 32', '1444 128 36 33', '1313 118 38 36', '905 16 24 239', '636 4 18 252', '533 1 57 251', '1276 0 26 256', '1105 0 31 256', '602 0 28 256', '386 0 127 256']",0
d51a45df9.jpg,3,0,0,"['444 52 25 186', '120 16 22 212', '69 13 25 182']",0
d51ea5c21.jpg,3,0,0,"['1555 145 30 111', '49 84 24 166', '337 3 27 240', '1447 0 26 256', '1006 0 27 256']",0
d52b35e0e.jpg,3,0,0,"['1055 2 21 254', '881 1 22 224']",0
d5345c3da.jpg,3,0,0,['161 165 39 91'],0
d5353adfc.jpg,3,0,0,"['178 133 164 74', '1 68 861 115']",0
d535c41bf.jpg,3,0,0,"['265 77 79 179', '374 3 204 253', '1031 2 355 254', '612 1 392 255']",0
d5425f5f5.jpg,3,0,0,['481 1 64 201'],0
d55dd8719.jpg,3,0,0,['1131 0 27 256'],0
d56eec590.jpg,3,0,0,"['99 4 12 252', '235 0 21 256', '171 0 18 256']",0
d571030d2.jpg,3,0,0,"['604 73 26 183', '1179 0 30 256', '1026 0 87 256', '788 0 114 256']",0
d572dc596.jpg,3,0,0,['402 41 41 214'],0
d57629343.jpg,3,0,0,"['397 244 42 12', '403 159 41 42', '379 1 44 22']",0
d57873aaa.jpg,"3, 4",0,0,"['159 139 24 117', '7 115 48 74', '1158 1 15 171', '257 1 19 48']","['799 39 538 217', '538 1 280 85']"
d588537b9.jpg,3,0,0,"['1138 0 61 256', '858 0 66 256']",0
d58a16a93.jpg,3,0,0,"['543 73 17 183', '1148 0 34 256', '1055 0 52 256', '496 0 20 256']",0
d58b336d8.jpg,4,0,0,0,['561 65 144 128']
d598af62f.jpg,3,0,0,"['667 1 24 114', '808 0 57 256']",0
d59b4476a.jpg,1,"['1333 83 31 173', '1340 0 17 58']",0,0,0
d5a1067a2.jpg,1,['1294 3 41 85'],0,0,0
d5a8b7ba4.jpg,4,0,0,0,"['731 127 137 38', '915 117 684 92']"
d5b2ba152.jpg,3,0,0,"['1182 37 23 219', '505 3 19 253']",0
d5b37beb7.jpg,1,['727 114 23 126'],0,0,0
d5bdfa378.jpg,3,0,0,"['419 221 53 35', '462 101 112 155', '487 2 29 59', '549 0 19 85']",0
d5cf4a417.jpg,3,0,0,['366 2 440 254'],0
d5d024e03.jpg,3,0,0,"['1160 14 50 241', '1271 0 81 256']",0
d5d900def.jpg,4,0,0,0,['1158 57 178 106']
d5e8af85b.jpg,1,['900 0 30 256'],0,0,0
d5f4e7481.jpg,3,0,0,"['1239 123 22 133', '1271 77 17 117', '1014 34 25 222', '1242 0 24 89', '1184 0 38 256']",0
d5f7cde8a.jpg,3,0,0,"['716 190 28 66', '175 88 13 168', '1316 1 21 251', '72 1 28 51', '1538 0 46 256', '235 0 27 256', '145 0 17 256', '31 0 38 256']",0
d5ff65cd6.jpg,1,['779 212 37 44'],0,0,0
d60ae28dc.jpg,3,0,0,"['1157 211 35 39', '1299 61 44 126', '1170 1 30 144']",0
d6102d7d2.jpg,3,0,0,"['836 168 38 24', '898 163 42 44']",0
d614b65db.jpg,3,0,0,"['1113 0 16 256', '1067 0 19 256', '1012 0 23 256', '660 0 22 256']",0
d61dca6c7.jpg,3,0,0,"['1295 2 77 254', '1188 0 27 256']",0
d62c3879c.jpg,3,0,0,['286 1 26 190'],0
d62e553a8.jpg,3,0,0,"['419 156 559 100', '45 154 192 74', '849 27 125 118']",0
d636cbd42.jpg,4,0,0,0,"['3 124 115 71', '1497 44 102 120', '1382 6 30 29', '1466 2 59 37']"
d6505b987.jpg,3,0,0,['0 41 1600 181'],0
d652c9109.jpg,3,0,0,['669 2 276 135'],0
d65ad4cfa.jpg,1,"['668 226 38 30', '1281 76 38 89', '1265 1 39 64']",0,0,0
d65b30b32.jpg,3,0,0,"['304 127 39 97', '0 106 25 121', '1256 101 55 122', '1406 95 97 132', '49 93 26 64', '467 87 58 145', '635 85 578 156', '572 84 35 74', '355 83 58 76', '131 83 119 170']",0
d65fc70b5.jpg,3,0,0,"['855 206 21 50', '983 0 142 256']",0
d665abf9d.jpg,3,0,0,"['91 17 71 139', '327 1 234 254', '1245 0 25 256']",0
d6674b01e.jpg,3,0,0,"['916 1 37 215', '1302 0 42 256']",0
d66e4eb3f.jpg,3,0,0,"['1199 139 147 117', '0 46 1161 44']",0
d67745c5b.jpg,2,0,"['441 77 18 165', '424 1 16 186']",0,0
d6777d642.jpg,4,0,0,0,"['223 136 13 19', '450 129 24 24', '461 40 59 40', '0 16 195 237']"
d67f4b258.jpg,3,0,0,"['1060 0 23 256', '977 0 22 256', '866 0 28 256']",0
d68320987.jpg,"1, 2",['1421 106 38 89'],['1455 22 20 234'],0,0
d685dc83f.jpg,4,0,0,0,['394 5 347 187']
d68b1117c.jpg,4,0,0,0,['3 23 1064 130']
d68f45dc5.jpg,3,0,0,['199 0 29 256'],0
d69cd7557.jpg,1,"['736 212 52 41', '812 56 24 44']",0,0,0
d6a450631.jpg,3,0,0,"['1177 246 16 7', '1237 186 21 70', '1204 134 20 44', '1172 118 30 105', '1342 65 16 36', '1202 43 19 28', '1202 1 20 35']",0
d6b6434e5.jpg,3,0,0,"['899 2 32 254', '842 0 19 256']",0
d6be92c8c.jpg,3,0,0,"['206 226 94 30', '857 211 61 45', '697 205 51 51', '754 191 64 65', '935 113 44 75', '696 107 66 67']",0
d6c91e8e7.jpg,3,0,0,"['744 126 17 130', '616 119 25 126']",0
d6d2ca6e1.jpg,"2, 3",0,['1480 1 31 255'],"['1433 160 24 96', '1391 0 41 256']",0
d6d3224d2.jpg,3,0,0,['50 1 70 255'],0
d6d71b8ec.jpg,3,0,0,"['663 146 25 34', '121 137 53 68', '238 119 35 56', '140 35 32 24']",0
d6dab923a.jpg,3,0,0,"['46 146 30 108', '0 114 144 32', '306 98 297 53', '45 6 31 106', '604 3 258 249']",0
d6ef360e3.jpg,"3, 4",0,0,"['1025 4 138 252', '853 3 50 196']",['0 1 140 83']
d6f5d9247.jpg,3,0,0,"['928 0 23 256', '439 0 25 256']",0
d6ff87222.jpg,4,0,0,0,"['17 123 51 33', '983 5 151 193']"
d70100be8.jpg,1,['551 126 32 57'],0,0,0
d70e75dca.jpg,1,['761 90 31 66'],0,0,0
d71e73d6f.jpg,3,0,0,['595 159 61 69'],0
d72037f3c.jpg,3,0,0,"['1312 113 65 142', '381 4 43 227']",0
d7221e8ce.jpg,1,"['1563 232 21 23', '292 219 25 30', '1408 215 27 24', '1499 199 22 23', '202 198 21 34', '307 176 20 33', '1433 172 28 42', '1498 164 21 23', '1551 139 21 23', '1522 139 22 31', '206 111 28 50', '1346 109 20 25', '1562 70 28 28', '1308 42 22 23']",0,0,0
d73e9b13b.jpg,3,0,0,"['1355 109 21 20', '1224 106 24 21', '1222 98 51 158', '1235 82 13 14', '1233 62 14 17']",0
d74442547.jpg,3,0,0,['186 17 811 239'],0
d74c7c967.jpg,3,0,0,"['603 1 22 198', '177 1 19 114', '796 0 26 256', '662 0 74 256']",0
d75725fc3.jpg,2,0,['865 22 28 177'],0,0
d75a84b44.jpg,3,0,0,"['1164 63 137 59', '1349 30 246 54', '829 25 344 147']",0
d7608fbdb.jpg,1,['1369 28 21 150'],0,0,0
d762461d5.jpg,3,0,0,['0 195 1492 61'],0
d7686d307.jpg,3,0,0,"['191 153 242 31', '1123 125 305 45']",0
d773ff10c.jpg,3,0,0,['1157 4 21 252'],0
d7749f865.jpg,"3, 4",0,0,"['561 178 33 57', '601 161 25 46', '129 144 78 101', '648 140 24 46', '599 117 23 36', '967 114 21 52', '1288 76 76 67', '393 1 540 236', '27 1 149 197']","['1134 50 408 206', '298 2 28 51', '1016 1 76 23', '923 1 85 20']"
d77e9ff45.jpg,4,0,0,0,"['1230 93 23 34', '1212 35 45 50', '1104 17 49 21', '1160 3 59 37']"
d78e97810.jpg,3,0,0,"['1303 223 37 33', '1266 49 45 99']",0
d79e948c4.jpg,1,['1353 4 62 193'],0,0,0
d7a43c6f6.jpg,3,0,0,"['1008 97 187 85', '3 0 662 256']",0
d7a6b31ea.jpg,"3, 4",0,0,"['182 159 10 91', '787 43 30 143', '294 18 23 86', '1397 8 26 221', '912 2 19 83', '1143 1 16 72', '196 1 20 207']","['377 193 79 63', '93 116 61 140', '650 0 240 256', '758 145 3 4', '1 0 151 119']"
d7a966551.jpg,3,0,0,"['1082 32 1 7', '1086 2 15 251']",0
d7ae2c9be.jpg,3,0,0,"['1346 174 23 82', '1344 82 14 53']",0
d7b0f2130.jpg,3,0,0,"['1215 0 31 256', '1015 0 18 256']",0
d7c2c6ba8.jpg,3,0,0,['590 203 373 53'],0
d7c560ed5.jpg,3,0,0,"['589 132 38 122', '516 112 27 143', '406 12 106 242', '971 2 210 254', '306 1 51 251']",0
d7dba3a05.jpg,3,0,0,"['1017 1 25 234', '919 0 25 256', '767 0 80 256']",0
d7e3d3784.jpg,3,0,0,"['1032 1 51 205', '825 1 68 255', '1113 0 61 256']",0
d7e693160.jpg,4,0,0,0,"['528 9 186 67', '730 8 160 59', '9 8 438 236']"
d7eb453fe.jpg,1,"['699 159 57 40', '715 101 32 54', '721 30 29 69']",0,0,0
d802b10c5.jpg,3,0,0,"['816 1 19 214', '525 1 23 209', '1011 0 117 256']",0
d806c4bd6.jpg,1,['768 76 50 164'],0,0,0
d80d59653.jpg,4,0,0,0,"['276 112 50 43', '416 44 62 170', '495 31 307 187', '602 115 128 62', '1402 14 193 177', '1027 6 142 24', '1034 4 314 184', '462 3 111 49', '670 1 132 104']"
d812de018.jpg,3,0,0,"['1392 204 8 18', '1345 165 15 22', '1342 130 26 19', '1359 123 11 14', '1340 76 39 40', '1208 70 56 184', '1358 43 17 20']",0
d81eb8a93.jpg,3,0,0,"['582 173 12 83', '926 3 21 253', '640 2 25 254', '518 1 16 92', '960 0 25 256', '475 0 27 256', '235 0 18 256', '122 0 29 256']",0
d81f90b35.jpg,3,0,0,['1151 4 25 250'],0
d8254a8ee.jpg,3,0,0,"['825 2 20 154', '437 2 34 254', '1065 1 18 130', '159 1 23 254', '655 0 37 256', '4 0 88 256']",0
d8255f13a.jpg,1,['1327 78 38 51'],0,0,0
d846db3b6.jpg,3,0,0,"['460 187 20 26', '148 174 30 39', '110 165 24 63', '452 94 33 47', '394 50 25 37']",0
d849d7a48.jpg,3,0,0,"['891 4 18 252', '1039 1 17 229', '981 0 21 256']",0
d84ad849e.jpg,1,"['1406 141 35 82', '1412 90 26 35', '1414 4 31 66']",0,0,0
d85f94a97.jpg,3,0,0,['420 59 82 98'],0
d860da430.jpg,3,0,0,"['1070 8 16 227', '1218 3 28 248', '1183 2 25 249']",0
d86727f32.jpg,3,0,0,"['1525 150 43 65', '469 2 18 124', '1085 1 21 254', '940 0 80 256']",0
d869026cd.jpg,"3, 4",0,0,['185 1 53 198'],"['796 6 77 68', '893 1 53 49']"
d8978ca15.jpg,3,0,0,"['1160 154 43 99', '1185 126 15 20', '1314 3 79 248', '1180 3 32 99']",0
d89d52e53.jpg,1,"['342 220 19 36', '361 166 22 38', '414 98 14 32', '430 88 24 45', '195 64 20 51', '447 7 23 61', '383 1 29 52']",0,0,0
d8a7f9cab.jpg,4,0,0,0,['915 19 39 186']
d8a8fed32.jpg,3,0,0,['579 90 684 166'],0
d8aeec2d5.jpg,"3, 4",0,0,['1009 1 47 255'],"['689 82 36 33', '504 82 45 72', '652 2 68 72', '724 1 108 90', '563 1 64 33']"
d8b6334f7.jpg,3,0,0,"['1086 0 21 256', '844 0 22 256', '467 0 17 256']",0
d8d851749.jpg,3,0,0,['749 2 27 250'],0
d8dbdc59e.jpg,4,0,0,0,"['37 174 64 81', '153 160 27 65', '286 139 76 117', '422 135 22 21', '202 125 29 10', '110 122 1 1', '135 118 7 4', '112 118 5 4', '90 106 6 7', '212 98 11 10', '259 90 36 34', '283 81 21 16']"
d8e21a2ae.jpg,3,0,0,"['1008 126 53 61', '847 0 37 256']",0
d8f5a6706.jpg,"3, 4",0,0,"['1502 1 42 244', '1043 1 47 113', '296 1 88 222', '931 0 88 256']",['478 1 235 153']
d9077b7f2.jpg,1,['1419 1 31 109'],0,0,0
d9145f0fb.jpg,3,0,0,['3 1 108 73'],0
d9378a0a0.jpg,3,0,0,"['712 2 44 254', '1151 1 22 166', '1212 0 63 256', '1018 0 107 256']",0
d94082fe6.jpg,3,0,0,"['5 225 800 31', '1009 195 583 61', '624 15 725 96']",0
d94942d60.jpg,3,0,0,"['890 4 38 252', '1173 0 25 256']",0
d95598b3a.jpg,3,0,0,"['1523 137 16 95', '1439 1 22 151', '666 1 20 182', '605 0 26 256']",0
d95c9d342.jpg,1,['1359 75 36 110'],0,0,0
d96428a9e.jpg,3,0,0,['591 1 190 50'],0
d96baa2ce.jpg,3,0,0,['0 150 675 106'],0
d96c0e264.jpg,4,0,0,0,['1276 194 172 62']
d97933f5f.jpg,3,0,0,"['1310 73 72 183', '1092 24 24 138', '1311 0 51 76', '1172 0 69 256']",0
d98664198.jpg,"2, 3",0,"['427 160 17 96', '406 49 14 138', '471 3 25 195']","['1258 132 60 105', '1182 115 56 50', '1511 76 45 88']",0
d99f9f7ac.jpg,"3, 4",0,0,['1 0 133 256'],"['444 151 139 105', '373 0 245 147']"
d9a5c3aae.jpg,3,0,0,"['811 0 23 256', '761 0 23 256']",0
d9a63b372.jpg,4,0,0,0,['269 6 724 241']
d9acdf5cd.jpg,3,0,0,"['1272 2 18 254', '1162 0 23 256', '483 0 22 256']",0
d9bfea1ea.jpg,3,0,0,['29 119 47 136'],0
d9ce68f4f.jpg,3,0,0,"['993 106 85 39', '791 64 80 56', '428 13 83 58', '880 4 316 157']",0
d9d9f2b25.jpg,3,0,0,"['1003 1 26 254', '632 1 220 255', '1252 0 37 256', '1057 0 102 256']",0
d9fb2247f.jpg,3,0,0,"['491 4 23 252', '546 2 19 254', '1254 0 25 256', '1068 0 19 256', '769 0 20 256', '726 0 19 256']",0
da0262fcf.jpg,3,0,0,"['1141 0 20 256', '1053 0 38 256']",0
da20fe743.jpg,3,0,0,['1185 0 27 256'],0
da30cbaf7.jpg,3,0,0,"['1406 218 120 38', '959 204 126 52', '608 162 231 89', '378 155 155 78', '1408 2 130 74']",0
da3d96f2f.jpg,3,0,0,"['1229 96 371 98', '780 78 472 74', '508 1 238 255']",0
da505edce.jpg,3,0,0,['705 22 101 76'],0
da522f333.jpg,3,0,0,['251 111 1242 145'],0
da691bc2e.jpg,3,0,0,['44 167 126 89'],0
da6fb7dc1.jpg,1,['1385 1 16 166'],0,0,0
da8ace073.jpg,3,0,0,"['1316 223 63 33', '1110 142 24 113', '1140 136 28 120']",0
daacde94c.jpg,3,0,0,"['1178 2 419 252', '503 1 241 255']",0
dab5666d9.jpg,3,0,0,"['559 180 130 76', '811 101 726 155']",0
dabbc106c.jpg,4,0,0,0,"['366 191 177 64', '761 150 313 104', '1129 83 58 54']"
dac8bf38a.jpg,1,['504 1 32 164'],0,0,0
dae3c563a.jpg,3,0,0,"['641 2 29 254', '1055 0 31 256']",0
daeea39b1.jpg,3,0,0,"['556 168 713 88', '355 154 80 102', '954 31 119 143', '62 1 125 96', '284 0 33 256']",0
daf2897e4.jpg,3,0,0,['982 36 31 220'],0
dafaf1165.jpg,3,0,0,"['898 8 84 101', '1013 1 167 87']",0
db03ee270.jpg,3,0,0,"['78 1 64 175', '679 0 118 256']",0
db0547371.jpg,3,0,0,"['1273 32 16 224', '1163 8 17 248', '481 4 22 252']",0
db064ce4a.jpg,1,['515 31 21 71'],0,0,0
db17c18f9.jpg,3,0,0,"['102 216 89 40', '311 178 393 44', '959 67 343 93']",0
db17f3e99.jpg,3,0,0,['950 141 29 113'],0
db1b35480.jpg,3,0,0,"['919 3 26 253', '1200 0 29 256']",0
db1c5b4f7.jpg,1,"['113 174 34 81', '171 139 31 46', '1305 114 47 66', '128 86 31 29', '234 67 25 29']",0,0,0
db2d6da08.jpg,3,0,0,"['22 119 38 63', '302 63 57 71', '6 2 79 91']",0
db3712c6d.jpg,3,0,0,"['796 29 275 86', '554 24 35 51', '604 9 153 124', '1 3 240 139', '1526 1 40 57', '1135 1 234 97']",0
db37f7aee.jpg,3,0,0,"['671 2 24 254', '952 0 25 256']",0
db3ce9c95.jpg,"3, 4",0,0,['1543 4 55 252'],['426 138 121 116']
db3d85bc9.jpg,3,0,0,['913 34 40 178'],0
db4716807.jpg,4,0,0,0,"['241 99 148 154', '167 2 215 104', '72 1 59 100']"
db4867ee8.jpg,"1, 2, 3",['1366 150 52 106'],['1384 22 18 101'],['913 0 13 256'],0
db5241f19.jpg,3,0,0,"['471 18 24 238', '1256 5 19 251', '1145 0 21 256']",0
db5aabcb0.jpg,3,0,0,['0 97 865 159'],0
db5dd1ed3.jpg,4,0,0,0,"['1541 225 56 29', '238 171 86 83', '1559 148 37 24', '346 132 47 71', '246 97 95 57', '22 48 85 117', '1536 15 54 89', '249 3 145 107']"
db62a970a.jpg,4,0,0,0,['1205 23 149 101']
db6b86601.jpg,3,0,0,['1047 0 22 256'],0
db7670e3e.jpg,3,0,0,"['1310 205 18 17', '1185 203 18 18', '1204 195 10 9', '1180 185 46 71', '1187 160 13 13']",0
db89feeba.jpg,3,0,0,"['1315 186 116 70', '1313 81 218 149', '1379 48 136 77']",0
db8b09f05.jpg,3,0,0,"['1199 130 21 126', '1430 121 33 32', '1201 2 15 98']",0
dbac90dc5.jpg,2,0,['1484 1 32 249'],0,0
dbc93dc99.jpg,3,0,0,"['1382 153 54 103', '884 138 148 37', '775 100 106 40', '476 93 32 38', '557 81 81 45', '336 33 109 30', '0 14 77 23', '215 10 58 17', '161 10 49 23', '119 2 44 16', '655 1 59 16', '436 1 118 24', '274 1 42 25']",0
dbcd9e81c.jpg,3,0,0,['631 0 24 256'],0
dbd7ba010.jpg,3,0,0,"['749 154 423 87', '382 52 171 204']",0
dbe255803.jpg,3,0,0,"['202 181 338 75', '0 1 1270 254', '235 199 3 4', '239 198 4 4']",0
dbe2d92ec.jpg,3,0,0,"['1283 2 7 197', '1295 1 7 192']",0
dbe3f3192.jpg,3,0,0,"['1457 3 42 55', '1340 0 57 256']",0
dbf8177c1.jpg,4,0,0,0,"['724 106 106 148', '1301 28 199 226', '909 3 140 121']"
dc0c6c0de.jpg,3,0,0,"['1452 85 27 23', '1475 6 18 57', '1035 1 32 23', '734 1 36 113', '709 1 21 163']",0
dc1acc527.jpg,3,0,0,"['1259 154 71 85', '689 141 77 110', '810 87 70 106', '169 8 33 248', '510 1 44 153', '221 1 50 254']",0
dc2b020ba.jpg,3,0,0,['1062 1 7 251'],0
dc319912e.jpg,3,0,0,['971 7 30 247'],0
dc3740c5c.jpg,3,0,0,"['1098 236 34 20', '590 217 112 35', '611 119 82 33', '1003 12 33 28']",0
dc46bd374.jpg,3,0,0,"['1 1 970 144', '894 69 3 4']",0
dc46cd893.jpg,3,0,0,['694 2 18 254'],0
dc499be11.jpg,1,"['1333 1 67 116', '1335 68 3 6', '1336 64 3 4']",0,0,0
dc4c76517.jpg,3,0,0,"['513 4 17 252', '950 0 27 256', '631 0 18 256', '569 0 20 256', '468 0 24 256', '223 0 24 256', '117 0 25 256']",0
dc58fa33b.jpg,2,0,['900 200 9 53'],0,0
dc6028399.jpg,3,0,0,"['1287 176 66 80', '190 74 52 82']",0
dc607256d.jpg,3,0,0,"['664 208 48 48', '414 203 85 53', '210 201 22 55', '668 170 30 31', '607 164 48 37', '660 22 78 138']",0
dc636ab48.jpg,2,0,['551 1 18 231'],0,0
dc66cdc19.jpg,3,0,0,['1250 5 27 251'],0
dc67d78bf.jpg,1,"['179 195 30 50', '244 193 28 63', '262 136 18 48', '183 55 22 55', '309 21 23 57']",0,0,0
dc6bc2963.jpg,3,0,0,"['985 1 395 255', '135 0 365 256']",0
dc702eb04.jpg,"3, 4",0,0,"['1079 2 40 250', '853 2 71 254', '940 1 92 254']",['659 189 171 67']
dc8e7690a.jpg,3,0,0,"['785 2 27 254', '693 2 23 251', '205 2 29 254', '1134 1 16 254', '174 1 14 209', '899 0 18 256', '836 0 38 256', '761 0 22 256', '400 0 17 256']",0
dc94faafc.jpg,4,0,0,0,"['1314 150 87 106', '847 21 378 184', '973 1 132 54']"
dcb3d23c8.jpg,3,0,0,['0 1 178 255'],0
dcc2e4f93.jpg,3,0,0,['262 0 21 256'],0
dcc3c7a50.jpg,3,0,0,"['847 103 22 153', '750 1 20 254', '653 0 23 256']",0
dcc4ae98f.jpg,3,0,0,['1073 0 159 256'],0
dccd32def.jpg,4,0,0,0,['819 3 359 114']
dcd1ff127.jpg,4,0,0,0,['1140 85 460 171']
dce70d399.jpg,1,"['419 163 27 40', '635 71 26 31', '588 67 26 49', '683 60 42 35', '606 14 26 29']",0,0,0
dcebef38e.jpg,1,['549 92 28 75'],0,0,0
dcf0a3a06.jpg,3,0,0,"['169 50 34 200', '586 1 28 48', '88 1 37 253']",0
dcf78e7eb.jpg,3,0,0,"['1354 161 26 52', '1385 155 20 83', '1215 77 54 173', '1349 24 34 120']",0
dcfd9b8c4.jpg,3,0,0,"['382 189 21 67', '61 148 25 95', '15 32 17 62', '488 3 17 110', '746 1 26 132', '214 0 236 111']",0
dd1683e7b.jpg,3,0,0,"['515 0 28 256', '479 0 21 256']",0
dd172eb82.jpg,3,0,0,"['257 153 25 26', '269 123 24 18', '255 65 29 30']",0
dd175c50c.jpg,3,0,0,['759 186 175 56'],0
dd2390317.jpg,4,0,0,0,"['1386 69 127 159', '1386 18 17 47']"
dd2c992b2.jpg,3,0,0,['1082 0 16 256'],0
dd345169c.jpg,3,0,0,['584 1 32 255'],0
dd3efb748.jpg,3,0,0,"['484 62 49 32', '337 58 110 40']",0
dd441d6a0.jpg,"1, 3","['485 181 23 38', '202 41 21 77', '484 39 25 99', '592 26 22 47']",0,"['278 153 205 103', '577 148 57 86', '826 82 46 55']",0
dd72a8eef.jpg,3,0,0,"['423 198 44 58', '688 140 69 91', '441 43 50 94', '217 2 30 254', '163 0 32 256']",0
dd74ce9d1.jpg,4,0,0,0,"['243 186 123 70', '1159 139 82 100', '316 129 43 51', '495 124 37 94', '881 115 57 52', '302 9 244 99', '1231 3 39 65']"
dd7ddd0a8.jpg,3,0,0,"['385 199 39 46', '377 117 57 67', '318 84 44 78']",0
dd7fcaf4e.jpg,"3, 4",0,0,['203 1 113 254'],['947 0 213 256']
dd8af6471.jpg,3,0,0,['1472 126 21 26'],0
dd8df432e.jpg,3,0,0,"['1219 183 31 68', '1220 105 31 69', '1091 91 51 155', '1229 25 31 62']",0
dd8e822bb.jpg,1,"['1404 125 31 85', '728 1 48 37']",0,0,0
dd97d4b45.jpg,3,0,0,"['1439 214 27 38', '1447 161 31 40', '1407 1 26 216']",0
dd9e0257b.jpg,3,0,0,"['998 0 66 256', '808 0 21 256']",0
ddca3e643.jpg,3,0,0,"['678 1 20 158', '1225 0 47 256']",0
ddce2a301.jpg,3,0,0,['0 134 89 81'],0
ddef064ae.jpg,3,0,0,['88 1 1239 255'],0
ddf1692c2.jpg,4,0,0,0,"['1225 210 30 46', '1301 154 151 102', '1211 1 389 156']"
de001c4e1.jpg,"3, 4",0,0,['0 0 331 256'],"['1042 114 77 115', '928 28 148 95']"
de049d393.jpg,3,0,0,"['885 1 65 254', '1170 0 64 256']",0
de087910f.jpg,3,0,0,"['123 204 22 25', '149 164 24 31']",0
de114dfdd.jpg,4,0,0,0,"['655 107 160 67', '819 51 190 187', '976 18 395 154']"
de144dd49.jpg,3,0,0,['667 0 28 256'],0
de15e1a31.jpg,3,0,0,"['1157 192 8 64', '1164 166 6 43', '1174 142 10 91', '1157 5 17 127']",0
de1983d54.jpg,3,0,0,"['624 61 69 57', '1478 1 80 255', '126 0 104 256']",0
de1f2b234.jpg,3,0,0,['268 0 25 256'],0
de37ca856.jpg,3,0,0,"['0 56 1373 200', '11 0 1500 50']",0
de3e52e11.jpg,3,0,0,['796 92 86 52'],0
de4a7df6e.jpg,3,0,0,['338 138 16 118'],0
de5a08726.jpg,1,"['263 138 26 59', '297 125 24 37']",0,0,0
de6c85c29.jpg,3,0,0,"['239 1 17 209', '978 0 23 256', '886 0 27 256', '421 0 22 256']",0
de79fa864.jpg,3,0,0,"['958 48 31 208', '1238 4 64 252', '1055 2 66 130']",0
de7ccd490.jpg,3,0,0,['789 0 32 256'],0
de7e172fb.jpg,3,0,0,"['1380 6 16 175', '1296 2 16 177', '1115 0 31 256', '593 0 18 256']",0
de85a0a75.jpg,3,0,0,"['947 215 386 41', '1063 69 269 126', '0 47 281 209', '337 1 397 255']",0
de85c63cb.jpg,"3, 4",0,0,"['1355 28 74 155', '1476 12 70 144', '1146 1 142 131', '977 1 47 115']",['627 201 172 55']
de89591c4.jpg,1,['1284 0 32 256'],0,0,0
de8aa269b.jpg,3,0,0,"['858 212 61 44', '874 43 58 55', '422 4 18 215', '1416 1 31 123', '1478 0 38 256']",0
de90cb5f1.jpg,3,0,0,['1420 5 12 169'],0
de964f1e4.jpg,3,0,0,"['1294 1 21 254', '1265 1 10 255', '709 1 26 253']",0
de9737017.jpg,3,0,0,"['508 23 38 103', '689 2 38 144', '991 1 54 253', '561 1 25 60', '15 1 370 255']",0
de9ce7271.jpg,1,"['362 205 17 50', '287 190 29 66', '409 129 18 108']",0,0,0
dea277f4a.jpg,3,0,0,"['1013 126 32 56', '562 125 45 86', '1469 95 30 73', '92 30 29 78']",0
dea31c6e2.jpg,3,0,0,"['1200 247 4 4', '1322 63 17 17', '1195 62 20 17', '1217 50 7 10', '1191 38 48 183', '1202 36 10 10', '1200 21 9 9']",0
deaa30604.jpg,1,"['839 132 59 71', '848 31 56 89']",0,0,0
deb036a27.jpg,3,0,0,"['557 48 19 208', '722 39 17 217', '1532 0 21 256', '461 0 35 256', '151 0 19 256']",0
dec7344c8.jpg,1,"['289 111 36 61', '333 85 25 31', '135 41 46 66', '343 39 22 28', '259 12 40 54', '302 1 42 69']",0,0,0
ded3e76e3.jpg,3,0,0,['613 72 21 100'],0
ded5c87e8.jpg,3,0,0,['662 116 391 140'],0
dee367c77.jpg,3,0,0,"['1562 181 22 74', '1483 3 18 243', '1445 2 21 254', '1284 0 59 256']",0
dee68db68.jpg,3,0,0,['1138 2 8 254'],0
def010af5.jpg,3,0,0,"['1466 44 24 212', '1273 4 25 252', '1344 2 33 254', '1387 0 30 256']",0
def2ac19d.jpg,3,0,0,"['396 233 59 23', '474 179 147 59', '653 127 134 82', '778 94 117 75', '1180 0 211 256']",0
def2e3f57.jpg,3,0,0,['127 41 1471 172'],0
def2ff0c5.jpg,3,0,0,"['1256 79 317 177', '10 65 411 61', '438 64 721 192']",0
defcae4cc.jpg,1,"['925 213 49 40', '1389 206 57 50', '981 200 24 42', '815 177 22 25', '1373 157 33 46', '703 137 17 27', '1426 81 31 26', '1388 80 21 34', '1380 41 25 26', '978 37 26 73']",0,0,0
defee8509.jpg,3,0,0,['436 2 22 250'],0
deff23782.jpg,1,"['795 184 23 72', '342 178 61 35', '818 134 33 103', '825 47 19 57']",0,0,0
df0168063.jpg,3,0,0,"['1350 221 23 34', '1346 67 12 40', '1206 2 56 229', '1340 1 33 52']",0
df0430717.jpg,3,0,0,['1468 2 33 251'],0
df17684d1.jpg,3,0,0,"['1066 0 21 256', '823 0 22 256']",0
df4d01acb.jpg,3,0,0,"['1304 159 62 97', '1161 32 70 224', '1298 0 62 158']",0
df55b085a.jpg,4,0,0,0,"['1493 182 29 49', '1451 1 125 127', '1242 1 48 104']"
df5c68422.jpg,3,0,0,"['38 5 1360 251', '1420 1 119 212']",0
